oid,platformname_1,datetime_1,speed_km_hr_1,distance_1_sec_1,bearing,point_x,point_y,point_z,platformtypename
-1,Neptune1,10/3/2018 0:20,40,11.11111111,173.9531811,-66.99140602,18.53095802,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,173.9531811,-66.991395,18.53086396,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,174.5327781,-66.99138449,18.53076985,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,174.8202773,-66.99137448,18.53067569,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,175.1066031,-66.99136497,18.53058148,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,175.3917217,-66.99135596,18.53048723,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,175.675795,-66.99134744,18.53039294,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,175.675795,-66.99133942,18.5302986,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,175.9588762,-66.9913319,18.53020424,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,176.5212267,-66.99132486,18.53010983,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,176.800633,-66.99131832,18.5300154,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,177.0800405,-66.99131226,18.52992093,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,177.3578193,-66.99130669,18.52982644,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,177.6355234,-66.99130161,18.52973193,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,177.9116163,-66.991297,18.52963739,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,178.1881682,-66.99129289,18.52954283,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,178.4636564,-66.99128925,18.52944826,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,178.7380712,-66.99128609,18.52935367,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,179.0129774,-66.99128342,18.52925906,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,179.2868178,-66.99128122,18.52916445,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,179.5606523,-66.9912795,18.52906982,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,179.8339541,-66.99127826,18.52897519,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,180.1072586,-66.99127749,18.52888055,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,180.380048,-66.9912772,18.52878592,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,180.6533749,-66.99127739,18.52869128,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,180.9261909,-66.99127805,18.52859664,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,181.1985269,-66.99127919,18.52850201,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,181.472449,-66.9912808,18.52840738,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,181.7449964,-66.99128289,18.52831276,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,182.0182062,-66.99128546,18.52821816,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,182.2922176,-66.99128849,18.52812356,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,182.565777,-66.99129201,18.52802898,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,182.8398732,-66.991296,18.52793442,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,183.1150998,-66.99130047,18.52783987,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,183.3898981,-66.99130542,18.52774535,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,183.6652414,-66.99131084,18.52765085,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,183.9422592,-66.99131674,18.52755638,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,184.218834,-66.99132312,18.52746193,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,184.4965509,-66.99132998,18.52736751,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,184.7754182,-66.99133733,18.52727313,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,185.0548848,-66.99134515,18.52717878,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,185.3349999,-66.99135346,18.52708447,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,185.6162345,-66.99136226,18.5269902,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,185.8993139,-66.99137154,18.52689597,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,186.1823961,-66.99138131,18.52680178,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,186.467237,-66.99139156,18.52670764,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,186.7537896,-66.99140231,18.52661355,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,187.0410367,-66.99141356,18.52651952,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,187.3294973,-66.99142529,18.52642553,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,187.6207114,-66.99143753,18.52633161,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,187.9121994,-66.99145026,18.52623774,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,188.2059454,-66.9914635,18.52614393,0,Ship
-1,Neptune1,10/3/2018 0:20,40,11.11111111,188.501443,-66.99147724,18.5260502,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,188.7986968,-66.99149149,18.52595652,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,189.097874,-66.99150624,18.52586292,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,189.3988259,-66.99152151,18.5257694,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,189.7020645,-66.99153729,18.52567595,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,190.0077707,-66.99155359,18.52558258,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,190.3152701,-66.99157041,18.52548929,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,190.7453173,-66.99158776,18.52539609,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,191.5754018,-66.99160563,18.52530298,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,192.4199084,-66.99162424,18.52521,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,193.2455395,-66.99164427,18.52511728,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,194.0508762,-66.99166573,18.52502486,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,194.8365819,-66.9916886,18.52493274,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,195.600654,-66.99171284,18.52484093,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,196.3443186,-66.99173839,18.52474944,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,197.0670156,-66.99176524,18.52465829,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,197.7674804,-66.99179333,18.52456747,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,198.4476676,-66.99182262,18.524477,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,199.105748,-66.99185308,18.52438687,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,199.105748,-66.99188466,18.52429709,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,200.3573467,-66.99191733,18.52420767,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,200.9516168,-66.99195105,18.52411859,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,201.5239108,-66.99198577,18.52402986,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,202.0752613,-66.99202146,18.52394147,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,202.6063797,-66.99205808,18.52385343,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,202.6063797,-66.99209559,18.52376573,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,203.6049886,-66.99213396,18.52367836,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,204.0734347,-66.99217315,18.52359132,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,204.5223095,-66.99221311,18.52350459,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,204.9512558,-66.99225383,18.52341818,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,205.3600096,-66.99229526,18.52333208,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,205.7497147,-66.99233736,18.52324627,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,205.7497147,-66.99238011,18.52316075,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,206.1201773,-66.99242347,18.52307551,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,206.8042041,-66.99246742,18.52299053,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,207.1183033,-66.99251191,18.52290581,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,207.4146626,-66.99255692,18.52282134,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,207.6918938,-66.99260242,18.5227371,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,207.9523077,-66.99264837,18.52265309,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,208.1945152,-66.99269476,18.52256928,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,208.4199181,-66.99274154,18.52248568,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,208.6273325,-66.9927887,18.52240227,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,208.8179551,-66.99283621,18.52231903,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,208.8179551,-66.99288403,18.52223596,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,208.9912972,-66.99293214,18.52215304,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,209.1487127,-66.99298052,18.52207026,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,209.2890478,-66.99302913,18.5219876,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,209.4121631,-66.99307796,18.52190505,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,209.6110129,-66.99312698,18.52182261,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,209.6855907,-66.99317616,18.52174025,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,209.7440498,-66.99322548,18.52165797,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,209.7869604,-66.99327491,18.52157575,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,209.7869604,-66.99332443,18.52149358,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,209.8130014,-66.99337401,18.52141144,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,209.8181847,-66.99342364,18.52132932,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,209.7965012,-66.99347328,18.52124721,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,209.7590153,-66.99352291,18.5211651,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,209.7056742,-66.99357251,18.52108297,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,209.635509,-66.99362205,18.52100081,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,209.5498037,-66.99367151,18.5209186,0,Ship
-1,Neptune1,10/3/2018 0:21,40,11.11111111,209.4479782,-66.99372087,18.52083634,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,209.3293264,-66.9937701,18.520754,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,209.1946925,-66.99381917,18.52067159,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,209.0432847,-66.99386806,18.52058908,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,208.8754965,-66.99391674,18.52050646,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,208.691081,-66.9939652,18.52042371,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,208.4896306,-66.9940134,18.52034084,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,208.2713491,-66.99406132,18.52025781,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,208.0353592,-66.99410893,18.52017463,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,207.7827736,-66.99415621,18.52009128,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,207.5115262,-66.99420312,18.52000774,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,207.2234618,-66.99424964,18.51992401,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,206.9176581,-66.99429575,18.51984006,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,206.592955,-66.99434141,18.5197559,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,206.2500333,-66.9943866,18.51967151,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,205.8888819,-66.99443128,18.51958688,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,205.5083282,-66.99447542,18.519502,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,205.1095092,-66.99451901,18.51941685,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,204.6912243,-66.99456199,18.51933144,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,204.2537027,-66.99460434,18.51924574,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,203.795467,-66.99464604,18.51915975,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,203.3186391,-66.99468704,18.51907345,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,202.8206972,-66.99472731,18.51898686,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,202.3035628,-66.99476682,18.51889994,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,201.7652133,-66.99480553,18.51881271,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,201.2068512,-66.99484341,18.51872514,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,200.6274442,-66.99488043,18.51863725,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,200.0273388,-66.99491653,18.51854901,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,199.406225,-66.99495169,18.51846044,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,198.7645096,-66.99498588,18.51837151,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,198.1014726,-66.99501904,18.51828225,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,197.4180094,-66.99505115,18.51819263,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,196.7136667,-66.99508216,18.51810267,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,195.9891701,-66.99511204,18.51801237,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,195.2432241,-66.99514074,18.51792172,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,194.4778643,-66.99516824,18.51783074,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,193.6922268,-66.99519448,18.51773943,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,193.6922268,-66.99521943,18.51764779,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,192.0633564,-66.99524306,18.51755583,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,192.0633564,-66.99526532,18.51746357,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,191.7013145,-66.99528618,18.51737102,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,191.9815282,-66.99530601,18.51727826,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,192.2247027,-66.99532626,18.51718558,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,192.4335127,-66.99534698,18.517093,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,192.4335127,-66.99536811,18.5170005,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,192.7569722,-66.9953896,18.51690807,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,192.87391,-66.99541139,18.51681571,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,192.9647039,-66.99543343,18.5167234,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,193.0290952,-66.99545567,18.51663113,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,193.0687887,-66.99547806,18.5165389,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,193.0832029,-66.99550057,18.51644669,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,193.0750756,-66.99552314,18.5163545,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,193.0750756,-66.99554573,18.51626231,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,192.9904811,-66.99556831,18.51617012,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,192.9150002,-66.99559084,18.51607791,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,192.8174986,-66.99561328,18.51598569,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,192.8174986,-66.99563558,18.51589344,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,192.5581717,-66.99565773,18.51580115,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,192.3971447,-66.99567967,18.51570882,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,192.2128773,-66.99570137,18.51561644,0,Ship
-1,Neptune1,10/3/2018 0:22,40,11.11111111,192.2128773,-66.9957228,18.515524,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,191.7808261,-66.99574391,18.51543149,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,191.5304032,-66.99576468,18.51533892,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,191.2580529,-66.99578506,18.51524626,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,190.9616403,-66.99580501,18.51515353,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,190.6411633,-66.9958245,18.5150607,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,190.2955762,-66.99584348,18.51496778,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,189.9252677,-66.99586191,18.51487477,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,189.5271731,-66.99587975,18.51478164,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,189.1020289,-66.99589695,18.51468841,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,188.6475214,-66.99591347,18.51459507,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,188.1639408,-66.99592926,18.51450162,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,187.6481794,-66.99594427,18.51440805,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,187.0993023,-66.99595844,18.51431436,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,186.5154989,-66.99597173,18.51422055,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,185.8956703,-66.99598406,18.51412663,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,185.2371936,-66.99599539,18.5140326,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,184.5379602,-66.99600564,18.51393845,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,183.7954834,-66.99601475,18.5138442,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,183.0072043,-66.99602265,18.51374985,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,182.1714827,-66.99602925,18.51365541,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,181.2835928,-66.99603449,18.5135609,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,180.3418925,-66.99603827,18.51346632,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,179.3430274,-66.99604051,18.51337169,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,178.2820389,-66.9960411,18.51327705,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,177.1569855,-66.99603996,18.51318241,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,175.9635784,-66.99603697,18.51308781,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,174.6974907,-66.99603202,18.51299328,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,173.355597,-66.99602499,18.51289886,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,171.9329798,-66.99601577,18.51280462,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,170.4273834,-66.99600422,18.51271061,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,168.8345873,-66.99599021,18.51261691,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,167.1511396,-66.99597361,18.51252358,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,165.3756548,-66.99595429,18.51243073,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,163.5064796,-66.99593209,18.51233845,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,161.5431992,-66.99590689,18.51224687,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,159.4869898,-66.99587855,18.51215612,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,157.340149,-66.99584696,18.51206635,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,155.108378,-66.99581198,18.51197771,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,152.796559,-66.99577353,18.51189037,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,150.4152043,-66.99573152,18.51180452,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,148.3597927,-66.9956859,18.51172035,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,147.0390851,-66.99563662,18.51163804,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,145.813789,-66.99558426,18.51155747,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,144.6569337,-66.99552996,18.51147805,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,144.6569337,-66.99547388,18.51139976,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,143.5556667,-66.99541614,18.51132256,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,141.4828102,-66.99535685,18.51124642,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,140.496771,-66.99529609,18.51117133,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,139.5355685,-66.99523393,18.51109727,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,138.5941638,-66.99517044,18.51102425,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,138.5941638,-66.99510566,18.51095224,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,136.7533082,-66.99503965,18.51088125,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,135.8453018,-66.99497243,18.51081128,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,135.8453018,-66.99490404,18.51074234,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,135.8453018,-66.99483452,18.51067443,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,135.8453018,-66.99476387,18.51060757,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,132.2160384,-66.99469211,18.51054178,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,131.2939066,-66.99461927,18.51047707,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,130.3595465,-66.99454535,18.51041348,0,Ship
-1,Neptune1,10/3/2018 0:23,40,11.11111111,129.4092848,-66.99447036,18.51035102,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,128.4409175,-66.9943943,18.51028972,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,127.4514754,-66.99431718,18.51022964,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,126.4361635,-66.994239,18.51017079,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,125.3933469,-66.99415977,18.51011324,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,124.3182313,-66.99407947,18.51005702,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,123.2066488,-66.9939981,18.51000221,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,122.055398,-66.99391566,18.50994884,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,120.8597417,-66.99383215,18.50989701,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,119.6150476,-66.99374756,18.50984678,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,118.315389,-66.99366188,18.50979823,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,116.9559419,-66.99357511,18.50975146,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,115.5308995,-66.99348724,18.50970656,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,114.0339063,-66.99339827,18.50966366,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,112.4576634,-66.99330821,18.50962287,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,112.4576634,-66.99321705,18.50958432,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,112.4576634,-66.99312481,18.50954816,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,112.4576634,-66.9930315,18.50951456,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,105.2149615,-66.99293715,18.50948369,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,103.1307243,-66.9928418,18.50945573,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,101.1034362,-66.99274549,18.50943089,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,99.60084717,-66.99264829,18.50940939,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,98.15803305,-66.99255035,18.50939116,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,96.73535392,-66.99245194,18.50937538,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,95.33569105,-66.99235314,18.50936195,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,93.96058489,-66.99225402,18.50935084,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,92.6108517,-66.99215464,18.50934204,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,91.28879449,-66.99205507,18.50933551,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,89.99535943,-66.99195536,18.50933119,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,88.73125501,-66.99185558,18.50932906,0,Ship
-1,Neptune1,10/3/2018 0:24,40,11.11111111,87.4970967,-66.99175577,18.50932907,0,Ship
