OBJECTID,DateTime,PlatformType,Speed_km_hr,Distance_1_sec,PlatformName,DateTimeSim,BEARING,POINT_X,POINT_Y,POINT_Z
1958,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:04,209.705481790924892,-66.993572509907864,18.521082967607029,0.000000000000000
1959,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:05,209.635702271980136,-66.993622051987629,18.521000805767272,0.000000000000000
1960,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:06,209.549355150073893,-66.993671513219027,18.520918600446802,0.000000000000000
1961,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:07,209.448231689297813,-66.993720869347555,18.520836337165122,0.000000000000000
1962,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:08,209.329073756539913,-66.993770095220384,18.520754004848829,0.000000000000000
1963,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:09,209.194692534686794,-66.993819165684698,18.520671589017468,0.000000000000000
1964,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:10,209.043535070133089,-66.993868057384319,18.520589076893973,0.000000000000000
1965,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:11,208.875699056659357,-66.993916744268077,18.520506456553200,0.000000000000000
1966,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:12,208.691080979644482,-66.993965200284833,18.520423714366256,0.000000000000000
1967,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:13,208.489630595151027,-66.994013401180098,18.520340837556112,0.000000000000000
1968,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:14,208.271139230766778,-66.994061319106095,18.520257814197461,0.000000000000000
1969,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:15,208.035359239361782,-66.994108929808306,18.520174631513235,0.000000000000000
1970,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:16,207.782317394499927,-66.994156206337308,18.520091277578022,0.000000000000000
1971,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:17,207.511983562048869,-66.994203119946988,18.520007739614744,0.000000000000000
1972,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:18,207.223461837229593,-66.994249643687894,18.519924005697973,0.000000000000000
1973,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:19,206.917658125934111,-66.994295750610561,18.519840064754042,0.000000000000000
1974,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:20,206.592724172483940,-66.994341411070621,18.519755904857593,0.000000000000000
1975,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:21,206.250261382974998,-66.994386597220284,18.519671514934949,0.000000000000000
1976,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:22,205.888881940247416,-66.994431278516856,18.519586883060587,0.000000000000000
1977,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:23,205.508328218554169,-66.994475424417601,18.519501999864389,0.000000000000000
1978,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:24,205.109509188305196,-66.994519005278121,18.519416854272624,0.000000000000000
1979,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:25,204.691224275932910,-66.994561988759074,18.519331436063379,0.000000000000000
1980,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:26,204.253232587720333,-66.994604344317750,18.519245735866424,0.000000000000000
1981,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:27,203.795938791957298,-66.994646038716482,18.519159745163392,0.000000000000000
1982,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:28,203.318369718496683,-66.994687038717601,18.519073454584014,0.000000000000000
1983,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:29,202.821172507022823,-66.994727311083466,18.518986856461662,0.000000000000000
1984,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:30,202.303367088547731,-66.994766821678112,18.518899943129693,0.000000000000000
1985,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:31,201.765404523963184,-66.994805533670601,18.518812707773211,0.000000000000000
1986,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:32,201.206370427161403,-66.994843413823261,18.518725143577353,0.000000000000000
1987,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:33,200.627444235871565,-66.994880424406873,18.518637247134365,0.000000000000000
1988,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:34,200.027338799257620,-66.994916530387158,18.518549011629336,0.000000000000000
1989,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:35,199.406224984539961,-66.994951693136528,18.518460435358175,0.000000000000000
1990,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:36,198.764509622271873,-66.994985875824099,18.518371514061300,0.000000000000000
1991,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:37,198.101472576814956,-66.995019039822282,18.518282246886379,0.000000000000000
1992,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:38,197.418501402158796,-66.995051147401881,18.518192632981087,0.000000000000000
1993,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:39,196.713814986985199,-66.995082159037011,18.518102673196655,0.000000000000000
1994,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:40,195.988532362948689,-66.995112036998449,18.518012368384394,0.000000000000000
1995,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:41,195.243359689597128,-66.995140741760309,18.517921722802697,0.000000000000000
1996,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:42,194.477864313808027,-66.995168235593368,18.517830739858326,0.000000000000000
1997,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:43,193.692226822621365,-66.995194478073444,18.517739425513330,0.000000000000000
1998,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:44,193.692226822621365,-66.995219431471298,18.517647786581620,0.000000000000000
1999,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:45,192.063356429412522,-66.995243057159371,18.517555831580747,0.000000000000000
2000,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:46,192.063356429412522,-66.995265319205089,18.517463571583715,0.000000000000000
2001,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:47,191.701419076190348,-66.995286179879187,18.517371016811666,0.000000000000000
2002,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:48,191.981421191289314,-66.995306012880761,18.517278259259371,0.000000000000000
2003,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:49,192.224702687016247,-66.995326255514044,18.517185580874937,0.000000000000000
2004,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:50,192.433512712233551,-66.995346976050968,18.517092996990993,0.000000000000000
2005,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:51,192.433512712233551,-66.995368110711183,18.517000498237859,0.000000000000000
2006,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:52,192.610249002018350,-66.995389601104193,18.516908072690299,0.000000000000000
2007,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:53,192.874297781548194,-66.995411392432771,18.516815710126725,0.000000000000000
2008,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:54,192.964432753199873,-66.995433431696313,18.516723400325539,0.000000000000000
2009,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:55,193.029095151687102,-66.995455672182459,18.516631133916892,0.000000000000000
2010,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:56,193.068286354217264,-66.995478064483862,18.516538901530915,0.000000000000000
2011,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:57,193.083705168700988,-66.995500567278015,18.516446692094103,0.000000000000000
2012,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:58,193.074959003881048,-66.995523135649194,18.516354497940252,0.000000000000000
2013,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:59,193.074959003881048,-66.995545730969823,18.516262307995763,0.000000000000000
2014,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:00,192.990597009771648,-66.995568311019071,18.516170116297964,0.000000000000000
2015,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:01,192.914769693056428,-66.995590838966052,18.516077912625079,0.000000000000000
2016,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:02,192.817727358284344,-66.995613275284896,18.515985689310810,0.000000000000000
2017,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:03,192.817727358284344,-66.995635584043001,18.515893436985134,0.000000000000000
2018,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:04,192.558674980030247,-66.995657727511102,18.515801149685291,0.000000000000000
2019,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:05,192.396530341597952,-66.995679668858315,18.515708818893096,0.000000000000000
2020,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:06,192.213599420823982,-66.995701371253674,18.515616436942107,0.000000000000000
2021,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:07,192.007807946268656,-66.995722799662943,18.515523997017752,0.000000000000000
2022,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:08,191.780531874897122,-66.995743914560222,18.515431493157195,0.000000000000000
2023,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:09,191.530805420959695,-66.995764680911222,18.515338917693946,0.000000000000000
2024,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:10,191.257647852058994,-66.995785058291773,18.515246265517067,0.000000000000000
2025,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:11,190.961950438427664,-66.995805010769274,18.515153528959996,0.000000000000000
2026,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:12,190.640751768969267,-66.995824496122893,18.515060703763549,0.000000000000000
2027,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:13,190.296083497744576,-66.995843475725081,18.514967783964813,0.000000000000000
2028,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:14,189.924759812070135,-66.995861906456739,18.514874765304562,0.000000000000000
2029,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:15,189.527258488142138,-66.995879746097032,18.514781642671700,0.000000000000000
2030,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:16,189.101947354705345,-66.995896949730209,18.514688412658796,0.000000000000000
2031,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:17,188.648031190921301,-66.995913470643885,18.514595071858341,0.000000000000000
2032,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:18,188.163940792125629,-66.995929260329007,18.514501616862947,0.000000000000000
2033,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:19,187.647736912210803,-66.995944268479988,18.514408045968754,0.000000000000000
2034,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:20,187.099302260836055,-66.995958441197914,18.514314358323709,0.000000000000000
2035,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:21,186.516011134166490,-66.995971725482150,18.514220553927654,0.000000000000000
2036,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:22,185.895670339718265,-66.995984061145592,18.514126632780410,0.000000000000000
2037,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:23,185.237193634894879,-66.995995387102823,18.514032597437204,0.000000000000000
2038,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:24,184.537446130512365,-66.996005639573468,18.513938451305204,0.000000000000000
2039,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:25,183.795483441971840,-66.996014750285582,18.513844200346995,0.000000000000000
2040,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:26,183.007719273758170,-66.996022647373948,18.513749850525151,0.000000000000000
2041,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:27,182.170967443144434,-66.996029254481769,18.513655411209594,0.000000000000000
2042,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:28,181.284119863496784,-66.996034490760707,18.513560895177559,0.000000000000000
2043,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:29,180.341892509726165,-66.996038272667420,18.513466316909970,0.000000000000000
2044,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:30,179.342511796437009,-66.996040508573799,18.513371694295152,0.000000000000000
2045,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:31,178.282038881466917,-66.996041104156745,18.513277049480436,0.000000000000000
2046,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:32,177.157500493867900,-66.996039959703253,18.513182408872563,0.000000000000000
2047,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:33,175.963064002717459,-66.996036967415534,18.513087805692766,0.000000000000000
2048,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:34,174.698004190889094,-66.996032016800825,18.512993275717932,0.000000000000000
2049,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:35,173.355084814491249,-66.996024991078130,18.512898864947012,0.000000000000000
2050,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:36,171.933490395519215,-66.996015767178321,18.512804624489913,0.000000000000000
2051,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:37,170.427383369740340,-66.996004218438941,18.512710614826915,0.000000000000000
2052,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:38,168.834081346736440,-66.995990211909330,18.512616905808507,0.000000000000000
2053,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:39,167.151139657194790,-66.995973613740546,18.512523578359168,0.000000000000000
2054,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:40,165.375654783747649,-66.995954286490388,18.512430725329143,0.000000000000000
2055,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:41,163.506827621403602,-66.995932090920007,18.512338450642719,0.000000000000000
2056,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:42,161.543035978379692,-66.995906891383811,18.512246872705550,0.000000000000000
2057,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:43,159.487170495603152,-66.995878554931153,18.512156123552877,0.000000000000000
2058,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:44,157.340148966275535,-66.995846956696241,18.512066348849569,0.000000000000000
2059,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:45,155.107910256387868,-66.995811982593040,18.511977707038220,0.000000000000000
2060,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:46,152.797017684176268,-66.995773531111936,18.511890370191157,0.000000000000000
2061,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:47,150.414949767679786,-66.995731521404608,18.511804519751134,0.000000000000000
2062,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:48,148.359792676189954,-66.995685895978838,18.511720346531483,0.000000000000000
2063,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:49,147.039085072983056,-66.995636620698662,18.511638043901407,0.000000000000000
2064,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:50,145.814078721902803,-66.995584262400939,18.511557466199605,0.000000000000000
2065,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:51,144.656933725002830,-66.995529958352662,18.511478053772006,0.000000000000000
2066,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:21:52,144.656933725002830,-66.995473876538696,18.511399759769251,0.000000000000000
